malayalam_s03_588|where were they when the noise started|where were they when the noise started|{"speaker": "malayalam_s03", "accent": "malayalam"}
american_s05_726|will you please answer that phone|will you please answer that phone|{"speaker": "american_s05", "accent": "american"}
american_s06_726|will you please answer that phone|will you please answer that phone|{"speaker": "american_s06", "accent": "american"}
american_s07_726|will you please answer that phone|will you please answer that phone|{"speaker": "american_s07", "accent": "american"}
american_s08_726|will you please answer that phone|will you please answer that phone|{"speaker": "american_s08", "accent": "american"}
australian_s02_726|will you please answer that phone|will you please answer that phone|{"speaker": "australian_s02", "accent": "australian"}
british_s01_726|will you please answer that phone|will you please answer that phone|{"speaker": "british_s01", "accent": "british"}
indian_s01_726|will you please answer that phone|will you please answer that phone|{"speaker": "indian_s01", "accent": "indian"}
welsh_s01_726|will you please answer that phone|will you please answer that phone|{"speaker": "welsh_s01", "accent": "welsh"}
american_s04_726|will you please answer that phone|will you please answer that phone|{"speaker": "american_s04", "accent": "american"}
australian_s01_726|will you please answer that phone|will you please answer that phone|{"speaker": "australian_s01", "accent": "australian"}
american_s01_726|will you please answer that phone|will you please answer that phone|{"speaker": "american_s01", "accent": "american"}
american_s02_726|will you please answer that phone|will you please answer that phone|{"speaker": "american_s02", "accent": "american"}
american_s03_726|will you please answer that phone|will you please answer that phone|{"speaker": "american_s03", "accent": "american"}
british_s02_726|will you please answer that phone|will you please answer that phone|{"speaker": "british_s02", "accent": "british"}
british_s02_259|they are men who walk the middle of the road|they are men who walk the middle of the road|{"speaker": "british_s02", "accent": "british"}
american_s04_223|write at once or you may forget it|write at once or you may forget it|{"speaker": "american_s04", "accent": "american"}
bangla_s01_103|wipe the grease off his dirty face|wipe the grease off his dirty face|{"speaker": "bangla_s01", "accent": "bangla"}
odiya_s01_114|wipe the grease off his dirty face|wipe the grease off his dirty face|{"speaker": "odiya_s01", "accent": "odiya"}
odiya_s01_094|wipe the grease off his dirty face|wipe the grease off his dirty face|{"speaker": "odiya_s01", "accent": "odiya"}
bangla_s02_103|wipe the grease off his dirty face|wipe the grease off his dirty face|{"speaker": "bangla_s02", "accent": "bangla"}
malayalam_s02_093|wipe the grease off his dirty face|wipe the grease off his dirty face|{"speaker": "malayalam_s02", "accent": "malayalam"}
malayalam_s02_113|wipe the grease off his dirty face|wipe the grease off his dirty face|{"speaker": "malayalam_s02", "accent": "malayalam"}
malayalam_s03_091|wipe the grease off his dirty face|wipe the grease off his dirty face|{"speaker": "malayalam_s03", "accent": "malayalam"}
odiya_s01_104|wipe the grease off his dirty face|wipe the grease off his dirty face|{"speaker": "odiya_s01", "accent": "odiya"}
american_s03_036|wipe the grease off his dirty face|wipe the grease off his dirty face|{"speaker": "american_s03", "accent": "american"}
american_s06_036|wipe the grease off his dirty face|wipe the grease off his dirty face|{"speaker": "american_s06", "accent": "american"}
american_s07_036|wipe the grease off his dirty face|wipe the grease off his dirty face|{"speaker": "american_s07", "accent": "american"}
bangla_s02_113|wipe the grease off his dirty face|wipe the grease off his dirty face|{"speaker": "bangla_s02", "accent": "bangla"}
bangla_s01_359|type out three lists of orders|type out three lists of orders|{"speaker": "bangla_s01", "accent": "bangla"}
bangla_s01_758|type out three lists of orders|type out three lists of orders|{"speaker": "bangla_s01", "accent": "bangla"}
bangla_s01_768|type out three lists of orders|type out three lists of orders|{"speaker": "bangla_s01", "accent": "bangla"}
australian_s02_056|the show was a flop from the very start|the show was a flop from the very start|{"speaker": "australian_s02", "accent": "australian"}
telugu_s01_288|a wisp of cloud hung in the blue air|a wisp of cloud hung in the blue air|{"speaker": "telugu_s01", "accent": "telugu"}
telugu_s01_298|a wisp of cloud hung in the blue air|a wisp of cloud hung in the blue air|{"speaker": "telugu_s01", "accent": "telugu"}
malayalam_s01_270|a wisp of cloud hung in the blue air|a wisp of cloud hung in the blue air|{"speaker": "malayalam_s01", "accent": "malayalam"}
telugu_s01_278|a wisp of cloud hung in the blue air|a wisp of cloud hung in the blue air|{"speaker": "telugu_s01", "accent": "telugu"}
malayalam_s02_269|a wisp of cloud hung in the blue air|a wisp of cloud hung in the blue air|{"speaker": "malayalam_s02", "accent": "malayalam"}
welsh_s01_094|a wisp of cloud hung in the blue air|a wisp of cloud hung in the blue air|{"speaker": "welsh_s01", "accent": "welsh"}
indian_s01_226|a pencil with black lead writes best|a pencil with black lead writes best|{"speaker": "indian_s01", "accent": "indian"}
american_s05_324|paper is scarce so write with much care|paper is scarce so write with much care|{"speaker": "american_s05", "accent": "american"}
british_s01_331|fill the ink jar with sticky glue|fill the ink jar with sticky glue|{"speaker": "british_s01", "accent": "british"}
american_s02_550|hurdle the pit with the aid of a long pole|hurdle the pit with the aid of a long pole|{"speaker": "american_s02", "accent": "american"}
odiya_s01_343|weave the carpet on the right hand side|weave the carpet on the right hand side|{"speaker": "odiya_s01", "accent": "odiya"}
odiya_s01_353|weave the carpet on the right hand side|weave the carpet on the right hand side|{"speaker": "odiya_s01", "accent": "odiya"}
american_s06_116|split the log with a quick sharp blow|split the log with a quick sharp blow|{"speaker": "american_s06", "accent": "american"}
welsh_s01_444|the dry wax protects the deep scratch|the dry wax protects the deep scratch|{"speaker": "welsh_s01", "accent": "welsh"}
american_s05_311|the beam dropped down on the workman's head|the beam dropped down on the workman's head|{"speaker": "american_s05", "accent": "american"}
american_s06_311|the beam dropped down on the workman's head|the beam dropped down on the workman's head|{"speaker": "american_s06", "accent": "american"}
telugu_s02_413|the glow deepened in the eyes of the sweet girl|the glow deepened in the eyes of the sweet girl|{"speaker": "telugu_s02", "accent": "telugu"}
indian_s02_015|help the woman get back to her feet|help the woman get back to her feet|{"speaker": "indian_s02", "accent": "indian"}
american_s04_347|women form less than half of the group|women form less than half of the group|{"speaker": "american_s04", "accent": "american"}
american_s07_347|women form less than half of the group|women form less than half of the group|{"speaker": "american_s07", "accent": "american"}
british_s01_347|women form less than half of the group|women form less than half of the group|{"speaker": "british_s01", "accent": "british"}
american_s02_347|women form less than half of the group|women form less than half of the group|{"speaker": "american_s02", "accent": "american"}
american_s03_347|women form less than half of the group|women form less than half of the group|{"speaker": "american_s03", "accent": "american"}
american_s05_347|women form less than half of the group|women form less than half of the group|{"speaker": "american_s05", "accent": "american"}
american_s08_347|women form less than half of the group|women form less than half of the group|{"speaker": "american_s08", "accent": "american"}
australian_s02_347|women form less than half of the group|women form less than half of the group|{"speaker": "australian_s02", "accent": "australian"}
indian_s02_347|women form less than half of the group|women form less than half of the group|{"speaker": "indian_s02", "accent": "indian"}
british_s02_347|women form less than half of the group|women form less than half of the group|{"speaker": "british_s02", "accent": "british"}
indian_s01_347|women form less than half of the group|women form less than half of the group|{"speaker": "indian_s01", "accent": "indian"}
australian_s01_347|women form less than half of the group|women form less than half of the group|{"speaker": "australian_s01", "accent": "australian"}
welsh_s01_347|women form less than half of the group|women form less than half of the group|{"speaker": "welsh_s01", "accent": "welsh"}
malayalam_s01_054|help the woman get back to her feet|help the woman get back to her feet|{"speaker": "malayalam_s01", "accent": "malayalam"}
bangla_s02_495|wood is best for making toys and blocks|wood is best for making toys and blocks|{"speaker": "bangla_s02", "accent": "bangla"}
telugu_s01_591|bring your best compass to the third class|bring your best compass to the third class|{"speaker": "telugu_s01", "accent": "telugu"}
british_s02_582|bribes fail where honest men work|bribes fail where honest men work|{"speaker": "british_s02", "accent": "british"}
indian_s01_140|write a fond note to the friend you cherish|write a fond note to the friend you cherish|{"speaker": "indian_s01", "accent": "indian"}
bangla_s02_396|write a fond note to the friend you cherish|write a fond note to the friend you cherish|{"speaker": "bangla_s02", "accent": "bangla"}
telugu_s01_428|write a fond note to the friend you cherish|write a fond note to the friend you cherish|{"speaker": "telugu_s01", "accent": "telugu"}
australian_s01_140|write a fond note to the friend you cherish|write a fond note to the friend you cherish|{"speaker": "australian_s01", "accent": "australian"}
